source,id,name,category,cashback,reward_type,taksit_months,city,address,phone,website,image_url
birbank,18659,Lena butik,Geyim,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Lena_Butik_dea1fbba0b.png
birbank,18716,Eli Mobile,Elektronika və Texnika,,taksit_only,2; 3; 6; 9,,,,,
birbank,18681,Hill Restaurant,Restoran,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Hill_Restaurant_ba158d1418.png
birbank,18758,TELE STOP,Elektronika və Texnika,,taksit_only,2; 3; 6; 9,,,,,
birbank,18733,Global Mobile,Elektronika və Texnika,,taksit_only,2; 3; 6; 9,,,,,
birbank,18759,UCUZLUQ MEBEL,Mebel,,taksit_only,2; 3; 6; 9; 12,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/IMG_20251010_WA_0003_f658e8efe8.jpg
birbank,18760,LG,Elektronika və Texnika,,taksit_only,2; 3; 6; 9,,,,,
birbank,18720,İStore Baku,Elektronika və Texnika,,taksit_only,2; 3; 6; 9,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Istore_Baku_a04d3b7c02.png
birbank,18721,NN ELECTRONICS,Elektronika və Texnika,,taksit_only,2; 3; 6; 9,,,,,
birbank,18722,Yeva Telecom,Elektronika və Texnika,,taksit_only,2; 3; 6; 9,,,,,
birbank,19162,Arus Home,Elektronika və Texnika,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/LOQO_ARUS_squared_1_d755fde43c.png
birbank,18748,Almafamily,Elektronika və Texnika,,taksit_only,2; 3; 6; 9,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/IMG_20251009_WA_0042_386b97175b.jpg
birbank,18311,Elloni mebel,Mebel,,taksit_only,2; 3; 6; 9; 12,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/elloni_1_2_1_e477083d50.png
birbank,18541,Lider Computers,Kompüter; Elektronika və Texnika,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Lider_Computers_0459fee29f.jpg
birbank,18735,Mobsy,Elektronika və Texnika,,taksit_only,2; 3; 6; 9,,,,,
birbank,18167,Xiaomi,Elektronika və Texnika,,taksit_only,2; 3; 6; 9,,,,,
birbank,18740,SUPER BOX,Uşaqlar üçün,,taksit_only,3; 6; 9,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/SUPER_BOX_4e866977c9.png
birbank,18743,Vianor Təkər Evi,Avto,,taksit_only,2; 3; 6,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/vianorbaku_d2e0588caf.png
birbank,18744,Hİ TRAVEL,Turizm,,taksit_only,2; 3; 6; 9,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/HI_TRAVEL_7d77f3686c.png
birbank,18749,MOBIOS,Elektronika və Texnika,,taksit_only,2; 3; 6; 9,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/IMG_20251009_WA_0005_1_11bf006250.jpg
birbank,17469,Korkmaz,Elektronika və Texnika,,taksit_only,2; 3; 6; 9,,,,,
birbank,18711,Shaurmacı,Restoran,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Shaurmaci_8c9b854ffa.png
birbank,19171,TEXNO MARKET,Elektronika və Texnika,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Chat_GPT_Image_Dec_10_2025_10_42_21_AM_1_ab4c3d081a.png
birbank,18702,Federal,Geyim,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Federal_5ce2a21812.jpg
birbank,18661,Jamelia Beauty,Parfümeriya və Kosmetika,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Jamelia_Beauty_5bfbea479d.png
birbank,18663,AVTO 03,Avto,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Avto_03_93e945e0e7.jpg
birbank,18668,Ocaq Market,Supermarket,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Ocaq_market_376a787062.jpg
birbank,18703,Tulip Baby,Geyim; Uşaqlar üçün,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Tulip_Baby_7c65ffabea.png
birbank,18766,İDEA,Elektronika və Texnika,,taksit_only,2; 3; 6; 9,,,,,
birbank,18737,Xalça  Dünyası,Ev aksessuarları; Məişət əşyaları,,taksit_only,2; 3; 6,,,,,
birbank,18723,Nur Telekom,Elektronika və Texnika,,taksit_only,2; 3; 6; 9,,,,,
birbank,18757,Nil telekom,Elektronika və Texnika,,taksit_only,2; 3; 6; 9,,,,,
birbank,18734,Bakcell Rəsmi Diller Salyan,Elektronika və Texnika,,taksit_only,2; 3; 6; 9,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Image_2_b23d8f1e24.jfif
birbank,19165,Haley electronics,Elektronika və Texnika,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Haley_squared_1_e6873436f0.png
birbank,18336,RERO Electronics,Elektronika və Texnika; Məişət əşyaları,,taksit_only,2; 3; 6; 9,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/RERO_Electronics_7b7990de56.png
birbank,18742,BAKCELL YESTEL,Elektronika və Texnika,,taksit_only,2; 3; 6; 9,,,,,
birbank,18745,ZUHUR TELECOM LƏNKƏRAN,Elektronika və Texnika,,taksit_only,2; 3; 6; 9,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/ZUHUR_TELECOM_L_NK_RAN_788553aabf.png
birbank,18747,HIPPO BABY,Uşaqlar üçün,,taksit_only,2; 3; 6; 9,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/HIPPO_BABY_0c19711481.jpg
birbank,18755,Velotrek,Avto,,taksit_only,2; 3; 6; 9,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/IMG_20251009_WA_0025_squared_1_bc2179f684.png
birbank,18665,Roselia Kosmetika,Parfümeriya və Kosmetika,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Roselia_Kosmetika_fde1559d0e.png
birbank,18673,ES Estetik Klinika,Gözəllik salonu və sağlamlıq mərkəzi,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/ES_Estetik_Klinika_d48fb57647.png
birbank,19174,Le jardin,Restoran,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Le_jardin_2953dcaa70.jpeg
birbank,18764,Luks Cehizlik,Elektronika və Texnika,,taksit_only,2; 3; 6; 9,,,,,
birbank,18754,Balique,Supermarket,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Balique_24e7e21432.jpg
birbank,18790,NEOS,Elektronika və Texnika,,taksit_only,2; 3; 6; 9,,,,,
birbank,18797,Elektrik MeIseT,Elektronika və Texnika,,taksit_only,2; 3; 6; 9,,,,,
birbank,18719,Sahriyar Klassik,Geyim,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/cdxzc_1_340533ace1.jpg
birbank,18708,HOME BRAND,Mebel; Məişət əşyaları,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Home_Brand_39caedf914.jpg
birbank,19166,Gül bazaar,Güllər və hədiyyələr,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/gul_bazaar_squared_1_fec85309fc.png
birbank,18798,Viva Riva,Mebel,,taksit_only,2; 3; 6; 9,,,,,
birbank,18752,Sklad,Geyim,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Sklad_7bfeb919c8.jpg
birbank,18765,RUSLAN MEBEL,Mebel,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Ruslan_Mebel_0d2d5bd621.png
birbank,18763,Gümüş.Az,Saat və aksesuarlar,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Guemues_Az_e2ed1b8997.jpg
birbank,18769,EMİLY SHOES,Ayaqqabı və çanta,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Emily_Shoes_76923a6397.jpg
birbank,18791,UNIVERSAL PHARMA APTEK,Gözəllik salonu və sağlamlıq mərkəzi,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Universal_pharma_squared_1_13beb7373f.png
birbank,18814,Amore salon malları,Parfümeriya və Kosmetika,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Amore_d0f5ee2ca3.jpg
birbank,19160,Avensa kids,Tibb; Gözəllik salonu və sağlamlıq mərkəzi,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/IMG_8958_squared_1_63b2df41b5.png
birbank,18799,Bona Pizza,Restoran,,unknown,,,,,https://www.bonapizza.az,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Logo_Bona_Pizza_squared_1_71eb56effe.png
birbank,18807,AF Baku,Geyim,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/552976804_18173723842359887_18732931523182841_n_1_731cc45e44.jpg
birbank,18803,Beyzade Parfum,Parfümeriya və Kosmetika,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Beyzade_parfum_4c6d52cb27.jpg
birbank,18813,LASSA TƏKƏR MAĞAZASI,Avto,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/AAA_494481af3f.jpg
birbank,19183,13TH SANDWICH,Restoran,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/image_8_1_641a2d7a49.png
birbank,18105,Luxury phone,Elektronika və Texnika,,taksit_only,2; 3; 6; 9; 12; 18,,,,,
birbank,18085,Defacto,Geyim,,taksit_only,2; 3; 6,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Defacto_Yeni_Logo_Light_PNG_58aa9d27dd.png
birbank,19175,Zirvə Elektroniks,Elektronika və Texnika,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Zirve_15cce92774.png
birbank,19178,50 Qəpik,Restoran,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/574852133_17850310455580611_5622154196334661325_n_1_090e640900.jpg
birbank,19156,Mərkəzi Aptek,Aptek və optika,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/M_rk_zi_Aptek_43225d70a5.jpg
birbank,19142,Mera  cosmetics,Parfümeriya və Kosmetika,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Mera_cosmetics_ff59733157.png
birbank,19184,Rich Collection,Saat və aksesuarlar,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/rich_1_2add43cfb0.jpg
birbank,19170,Nose  parfum,Parfümeriya və Kosmetika,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Nose_parfum_444923ced3.png
birbank,19182,Lolim Butik,Geyim,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/image_7_4089f81bd6.png
birbank,19181,MOODN COSMETİCS,Parfümeriya və Kosmetika,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/MOODN_COSMETICS_23d7891b95.jpg
birbank,19167,Aqat Ametist,Geyim,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Logo_Aqat_Ametist_squared_1_e183c2cb3b.png
birbank,18164,Pasha Travel,Turizm,,taksit_only,2; 3; 6,,,,,
birbank,19245,Yaqel Group,Mebel,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/shared_image_6_1_3db926126d.jpg
birbank,18153,Bahar Store,Parfümeriya və Kosmetika,,taksit_only,2; 3,,,,https://baharstore.az/,
birbank,18051,Quiz.,Geyim,,taksit_only,2,,,,,
birbank,18056,Sunglass Hut,Aptek və optika,,taksit_only,2,,,,,
birbank,17973,Charles and Keıth,Ayaqqabı və çanta,,taksit_only,2,,,,,
birbank,18171,Swarovski,Zinət əşyaları,,taksit_only,2; 3; 6; 9; 12,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Swarovski_Logo_a5b4964816.jpg
birbank,17957,Aldo,Ayaqqabı və çanta,,taksit_only,2,,,,,
birbank,18173,Villeroy & Boch,Ev aksessuarları,,taksit_only,2; 3; 6; 9; 12,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Villeroy_and_Boch_logo_svg_1692c7bc06.png
birbank,18172,Coincasa,Ev aksessuarları,,taksit_only,2; 3; 6; 9; 12,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/coincasa_logo_7e835caf5d.jpg
birbank,18002,ATELIER REBUL,Parfümeriya və Kosmetika,,taksit_only,2; 3; 6,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/AR_logo_28bba61a1d.png
birbank,18233,Suwen,Geyim,,taksit_only,2; 3; 6,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/suwen_25832d65fd.png
birbank,444,Megastore,Supermarket,,unknown,,,,,http://megastore.az/,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Megastore_41c397a580.png
birbank,18762,ALMASTOREBAKU.AZ,Elektronika və Texnika,,taksit_only,2; 3; 6; 9,,,,,
birbank,17999,ADİDAS.,Geyim,,taksit_only,2; 3; 6,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/adidas_72fbdf01d5.png
birbank,18143,Nike,İdman malları,,taksit_only,2; 3; 6; 12,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Nike_111f3ab96d.png
birbank,18303,FOOTMARK,İdman malları; Ayaqqabı və çanta,,taksit_only,2; 3; 6; 12,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Main_Logo_Red_Birch_e5b0434c56.png
birbank,19263,HH TOOLS,Santexnika və təmir-tikinti; Məişət əşyaları,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/hh_tools_squared_1_4823f58c4e.png
birbank,294,Grandmart,Supermarket,,unknown,,,,,https://grandmart.az/,
birbank,17998,Accessorize.,Geyim,,taksit_only,2; 3; 6,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Accessorize_Logo2_17cffef660.png
birbank,116,Bolmart,Supermarket,,unknown,,,,,https://bolmart.az/,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Bolmart_65913cdf4e.png
birbank,18235,COCCINELLE,Geyim,,taksit_only,2; 3; 6,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Coccinelle_Logo_7e4000f1d5.png
birbank,18012,SISLEY,Geyim,,taksit_only,2; 3; 6,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/sisley_B_17f7e2372f.png
birbank,18013,TOMMY HILFIGER,Geyim,,taksit_only,2; 3; 6,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/tommy_black_c65b7019c7.png
birbank,18234,United Colors of Benetton,Geyim,,taksit_only,2; 3; 6,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Benetton_Group_logo_svg_992aef0c7b.png
birbank,19206,Esse Lighting,Çılçıraqlar və işıqlandırma avadanlıqları,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Esse_Lighting_502063201b.png
birbank,19230,Nar Rəsmi Diler Şəmkir,Elektronika və Texnika,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Nar_R_smi_Diler_S_mkir_c29041ae04.png
birbank,19242,Home Life,Mebel,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Home_Life_5853274f7b.jpeg
birbank,19202,Set Telefon,Elektronika və Texnika,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Set_Telefon_b72fd882e6.png
birbank,19228,Şərab evi,Supermarket,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/image_11_squared_1_a941a07d82.png
birbank,18183,NYX Professional Makeup,Parfümeriya və Kosmetika,,taksit_only,3,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/NYX_Professional_Makeup_6919cb97bd.png
birbank,18005,CALVIN KLEIN,Geyim,,taksit_only,2; 3; 6,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Calvin_Klein2020_logo_ba20e9fda9.png
birbank,19177,Thrive Education Center,Təhsil,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/thrive_squared_1_6229a0a0e0.png
birbank,19205,Magnum dönər,Restoran,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Magnum_doner_page_0001_squared_1_8042797a19.png
birbank,19250,Sabuş inşaat,İnşaat materialları; Santexnika və təmir-tikinti,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/image_14_squared_1_0c51b2d816.png
birbank,19235,Elektro City PRO,Elektronika və Texnika; Ev aksessuarları,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Elektro_City_Pro_d530a03af6.jpg
birbank,17952,Baku Electronics,Elektronika və Texnika,,taksit_only,2; 3; 6; 9; 12; 18,,,,https://www.bakuelectronics.az/,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/baku_elec_7cf0a67a5d.png
birbank,18767,MOTOVERSE,Avto; Geyim,,taksit_only,2; 3; 6; 9; 12; 18,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Motoverse_16bdf825d5.jpg
birbank,18133,Bytelecom,Elektronika və Texnika,,taksit_only,2; 3; 6; 9; 12; 18,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Bytelecom_logo_page_0002_a17ebfe412.jpg
birbank,18094,Texno  Home,Elektronika və Texnika,,taksit_only,2; 3; 6; 9,,,,,
birbank,18746,ZUHUR TELECOM MASALLI,Elektronika və Texnika,,taksit_only,2; 3; 6; 9,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/ZUHUR_TELECOM_MASALLI_aa6e37acb9.png
birbank,18040,Radius Təkər Mərkəzi,Avto,,taksit_only,2; 3,,,,https://radius.az/,
birbank,19283,No1 Kulinariya,Şirniyyat evi; Restoran,,unknown,,,,,https://www.no1kulinariya.com/,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/image_18_squared_1_9612f5db9b.png
birbank,19238,The Casual Baku,Restoran,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/The_Casual_Baku_37b433f8ac.png
birbank,19254,İTM Store,Elektronika və Texnika; Kompüter,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/itmstore_logo_2025_1_73377b5316.png
birbank,19231,Bətül parfum,Parfümeriya və Kosmetika,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/1011b9aa_c287_46db_9cd2_d9517e38755c_squared_1_89d9dfdb44.png
birbank,19251,Star Sport,İdman malları,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Star_Sport_1da604215e.png
birbank,19196,Saf kosmetika,Parfümeriya və Kosmetika,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Saf_kosmetika_010137255f.jpg
birbank,19227,Şəmkir 057,Avto,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Logo_S_mkir_057_1_046f1bddd2.png
birbank,19203,Zaur Telekom Azercell,Elektronika və Texnika,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Logo_Zaur_Telekom_Azercell_d995bdcfdb.jpg
birbank,19265,Türk Stil Lənkəran,Geyim,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/image_17_1_2521d929b1.png
birbank,19221,RR Mobile,Elektronika və Texnika,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/RR_Mobile_7ec469fe07.png
birbank,19255,PRINCESS ACCESSORIES,Zinət əşyaları,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/PRINCESS_ACCESSORIES_d9adb6fa18.jpg
birbank,19274,Diomor Ticarət Mərkəzi,Geyim,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Logo_Diomor_Ticar_t_M_rk_zi_b623f93f24.jpg
birbank,19239,Apple Telecom,Elektronika və Texnika,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Apple_Telecom_bd00c554b0.jpg
birbank,19288,gametopia.,Elektronika və Texnika,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/image_3_1_ab1a145b72.png
birbank,19301,Linoil YDM,Avto,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/8af4efd4_16fa_4548_874b_7226b6032bfc_1_9b6b428aa1.jpg
birbank,19237,VeryBerry,Supermarket,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Verry_berry_squared_1_454eb956ed.png
birbank,19222,Ləziz manqal,Restoran,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Leziz_manqal_loqo_squared_1_e6baa13cc9.png
birbank,19272,Uğur  Telekom,Elektronika və Texnika,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Ugur_Telekom_961776cd59.jpg
birbank,19219,Arçelik Şəmkir,Elektronika və Texnika,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Logo_Arcelik_S_mkir_squared_1_5cd2028392.png
birbank,19248,Wtelecome.,Elektronika və Texnika,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Wtelecome_16e7b23db7.jpg
birbank,19270,Wshop,Ev aksessuarları; Elektronika və Texnika,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Wshop_48d5823456.jpg
birbank,19249,Comptel,Elektronika və Texnika,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Comptel_1e787bdd7d.jpg
birbank,19271,Kenan telecom,Elektronika və Texnika,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Kenan_telecom_2e528665ec.jpg
birbank,19269,Duyğu Parfumery & Kosmetik,Parfümeriya və Kosmetika,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/d_UYGU_COSMETICS_1_d349142291.jpg
birbank,19234,Alina Butik,Geyim,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Alina_Butik_eee06184c6.png
birbank,19246,Dizayn Kişi Geyimləri,Geyim,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Logo_Dizayn_Kisi_Geyiml_ri_2_756fc7bc62.png
birbank,19257,Smart Mobile,Elektronika və Texnika,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Smart_Mobile_0814db1a59.png
birbank,19316,Ordent Stomatoloji Klinika,Tibb,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/Ordent_Stomatoloji_Klinika_883ad2d759.png
birbank,19327,Nose Baku,Parfümeriya və Kosmetika,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/311893015_499182295590650_4540149593960701224_n_253b6b9977.jpg
birbank,19282,Sport City Həzi Aslanov,İdman malları,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/image_2_1_1_e280506331.png
birbank,19325,Mir telecom,Elektronika və Texnika,,unknown,,,,,,https://strapi-aws-s3-images-bucket-kb.s3.eu-central-1.amazonaws.com/images_5_19a89aaa04.jpg
