id,name_az,name_en,name_ru,description_az,description_en,description_ru,phone_number,site_url,cashback,category_id,category_az,category_en,category_ru,social_medias,cities_count,taksits,icon_url,logo_url,status,order_number,is_new,at_home,popularity,hidden,insert_date,branches_count,home_no,whatsapp_link
6458,Rec Play,Rec Play,Rec Play,,,,(012) 454 50 67,,0.0,182,Elektronika,Elektronika,Elektronika,,1,1,,,True,478,False,,3,False,,0,,
6459,Rent A Car,Rent A Car,Rent A Car,,,,(070) 211 00 13,,0.0,196,"Avtomobil, ehtiyyat hissələri və servis","Avtomobil, ehtiyyat hissələri və servis","Avtomobil, ehtiyyat hissələri və servis",,1,1,,,True,479,False,,3,False,,0,,
6460,Reset Servis,Reset Servis,Reset Servis,,,,*6060,,0.0,182,Elektronika,Elektronika,Elektronika,,1,1; 3; 6; 12; 18,,,True,480,False,,3,False,,0,,
6461,Roadstone,Roadstone,Roadstone,,,,(012) 530 99 62,,0.0,196,"Avtomobil, ehtiyyat hissələri və servis","Avtomobil, ehtiyyat hissələri və servis","Avtomobil, ehtiyyat hissələri və servis",,1,1; 3; 6; 12,,,True,481,False,,3,False,,0,,
6462,Rochel,Rochel,Rochel,,,,"(055) 220 08 02 , (055) 320 08 02",,0.0,184,Parfümeriya və kosmetika,Parfümeriya və kosmetika,Parfümeriya və kosmetika,,1,1; 3; 6,,,True,482,False,,3,False,,0,,
6464,Rosetti,Rosetti,Rosetti,,,,,,0.0,181,Geyim,Geyim,Geyim,,1,1,,,True,484,False,,3,False,,0,,
6465,Rossi,Rossi,Rossi,,,,,,0.0,181,Geyim,Geyim,Geyim,,1,1,,,True,485,False,,3,False,,0,,
6466,Royal Collection,Royal Collection,Royal Collection,,,,(012) 493 40 84,,0.0,187,Saat və aksessuarlar,Saat və aksessuarlar,Saat və aksessuarlar,,1,1; 3; 6,,,True,486,False,,3,False,,0,,
6467,Rozmari,Rozmari,Rozmari,,,,"(012) 422 40 40 , (055) 455 00 44 , (055) 766 66 67",,0.0,200,Güllər və hədiyyələr,Güllər və hədiyyələr,Güllər və hədiyyələr,,1,1,,,True,487,False,,3,False,,0,,
6468,Rr Travel,Rr Travel,Rr Travel,,,,(012) 510 23 98,,0.0,189,Turizm,Turizm,Turizm,,1,1; 3; 6; 12,,,True,488,False,,3,False,,0,,
6469,R-Time Silver,R-Time Silver,R-Time Silver,,,,(050) 612 84 22,,0.0,187,Saat və aksessuarlar,Saat və aksessuarlar,Saat və aksessuarlar,,1,1; 3; 6,,,True,489,False,,3,False,,0,,
6472,Rüstəm İnşaat,Rüstəm İnşaat,Rüstəm İnşaat,,,,(070) 504 32 33,,0.0,195,Təmir və tikinti,Təmir və tikinti,Təmir və tikinti,,1,1; 3; 6,,,True,492,False,,3,False,,0,,
6473,S Line,S Line,S Line,,,,(050) 519 25 25,,0.0,197,Mobil telefon ve aksessuarları,Mobil telefon ve aksessuarları,Mobil telefon ve aksessuarları,,1,6,,,True,493,False,,3,False,,0,,
6474,Sabina,Sabina,Sabina,,,,(012) 970,,2.0,184,Parfümeriya və kosmetika,Parfümeriya və kosmetika,Parfümeriya və kosmetika,,3,1; 3; 6,,,True,494,False,,3,False,,0,,
6475,Sadiqoğlu Avto,Sadiqoğlu Avto,Sadiqoğlu Avto,,,,(055) 789 89 89,,5.0,196,"Avtomobil, ehtiyyat hissələri və servis","Avtomobil, ehtiyyat hissələri və servis","Avtomobil, ehtiyyat hissələri və servis",,1,1; 3; 6,,,True,495,False,,3,False,,0,,
6476,Safe Express,Safe Express,Safe Express,,,,"(012) 493 57 20 , (055) 493 57 20",,0.0,206,Digər,Digər,Digər,,1,1,,,True,496,False,,3,False,,0,,
6477,Sağlam Diş,Sağlam Diş,Sağlam Diş,,,,"(012) 520 31 51 , (012) 520 31 61",,0.0,186,Tibb və Sağlamlıq,Tibb və Sağlamlıq,Tibb və Sağlamlıq,,1,1; 3; 6,,,True,497,False,,3,False,,0,,
6478,Sakura,Sakura,Sakura,,,,(050) 207 10 50,,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6,,,True,498,False,,3,False,,0,,
6479,Salutem,Salutem,Salutem,,,,(050) 519 42 19,,0.0,186,Tibb və Sağlamlıq,Tibb və Sağlamlıq,Tibb və Sağlamlıq,,1,1; 3; 6; 12,,,True,499,False,,3,False,,0,,
6480,Sam Dent,Sam Dent,Sam Dent,,,,(070) 504 15 15,,0.0,186,Tibb və Sağlamlıq,Tibb və Sağlamlıq,Tibb və Sağlamlıq,,1,1; 3; 6,,,True,500,False,,3,False,,0,,
6481,Santral,Santral,Santral,,,,"(012) 510 30 53 , (012) 510 30 54",,0.0,195,Təmir və tikinti,Təmir və tikinti,Təmir və tikinti,,1,6,,,True,501,False,,3,False,,0,,
6482,Sasha Fabiani,Sasha Fabiani,Sasha Fabiani,,,,(050) 215 93 85,,0.0,185,Ayaqqabı,Ayaqqabı,Ayaqqabı,,1,1; 3; 6,,,True,502,False,,3,False,,0,,
6483,Sat Group,Sat Group,Sat Group,,,,"(012) 310 35 46 , (055) 455 56 45",,0.0,206,Digər,Digər,Digər,,1,1; 3; 6; 12,,,True,503,False,,3,False,,0,,
6484,Scallezioni,Scallezioni,Scallezioni,,,,(012) 449 92 81,,5.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6,,,True,504,False,,3,False,,0,,
6485,Season Accessory,Season Accessory,Season Accessory,,,,(099) 755 15 22,,0.0,187,Saat və aksessuarlar,Saat və aksessuarlar,Saat və aksessuarlar,,1,1; 3; 6; 12,,,True,505,False,,3,False,,0,,
6488,Sensual,Sensual,Sensual,,,,,,0.0,181,Geyim,Geyim,Geyim,,1,1; 2; 3; 6,,,True,508,True,,3,False,,0,,
6489,Sev Al,Sev Al,Sev Al,,,,"(012) 566 82 08 , (055) 355 67 55",,0.0,184,Parfümeriya və kosmetika,Parfümeriya və kosmetika,Parfümeriya və kosmetika,,1,1; 3; 6,,,True,509,False,,3,False,,0,,
6490,Seva.S Fashion,Seva.S Fashion,Seva.S Fashion,,,,(055) 482 41 12,,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6,,,True,510,False,,3,False,,0,,
6491,Sezam.Az,Sezam.Az,Sezam.Az,,,,*2288,,0.0,201,Supermarket,Supermarket,Supermarket,,1,1; 3; 6; 12; 18,,,True,511,False,,3,False,,0,,
6492,Səma,Səma,Səma,,,,(070) 253 81 81,,0.0,190,Ev aksessuarları,Ev aksessuarları,Ev aksessuarları,,1,1; 3; 6,,,True,512,False,,3,False,,0,,
6493,Sərvi Mebel,Sərvi Mebel,Sərvi Mebel,,,,(018) 656 23 03,,0.0,188,Mebel,Mebel,Mebel,,1,1; 3; 6; 12; 18,,,True,513,False,,3,False,,0,,
6494,Sherif Man,Sherif Man,Sherif Man,,,,(051) 310 16 16,,0.0,181,Geyim,Geyim,Geyim,,1,1,,,True,514,False,,3,False,,0,,
6496,Shopstore,Shopstore,Shopstore,,,,*6777,,0.0,197,Mobil telefon ve aksessuarları,Mobil telefon ve aksessuarları,Mobil telefon ve aksessuarları,,1,1; 3; 6; 12; 18; 24,,,True,516,False,,3,False,,0,,
6498,Siera Collection,Siera Collection,Siera Collection,,,,,,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6,,,True,518,False,,3,False,,0,,
6499,Siluet Beauty,Siluet Beauty,Siluet Beauty,,,,(055) 242 54 56,,0.0,202,Gözəllik salonu və estetik mərkəzlər,Gözəllik salonu və estetik mərkəzlər,Gözəllik salonu və estetik mərkəzlər,,1,1,,,True,519,False,,3,False,,0,,
6500,Silver Style,Silver Style,Silver Style,,,,(012) 493 59 63,,0.0,187,Saat və aksessuarlar,Saat və aksessuarlar,Saat və aksessuarlar,,1,1; 3; 6,,,True,520,False,,3,False,,0,,
6504,Sleep & Bed,Sleep & Bed,Sleep & Bed,,,,(055) 230 88 80,,0.0,188,Mebel,Mebel,Mebel,,1,1; 2; 3; 6; 9; 12; 18,,,True,524,False,,3,False,,0,,
6505,Sm Brothers,Sm Brothers,Sm Brothers,,,,(023) 325 17 46,,0.0,181,Geyim,Geyim,Geyim,,1,3,,,True,525,False,,3,False,,0,,
6507,Smart Electronics Mebel,Smart Electronics Mebel,Smart Electronics Mebel,,,,*2999,https://smartelectronics.az/,25.0,182,Elektronika,Elektronika,Elektronika,facebook:https://www.facebook.com/smartel.az/; instagram:https://www.instagram.com/smartelectronics.azerbaijan/?hl=en,2,1; 3; 6; 12; 18; 24,,,True,527,False,,3,False,,0,,
6508,Smarton,Smarton,Smarton,,,,(012) 465 10 10,,0.0,182,Elektronika,Elektronika,Elektronika,,1,1; 2; 3; 6; 9; 12,,,True,528,False,,3,False,,0,,
6510,Solo Jeans,Solo Jeans,Solo Jeans,,,,(055) 709 77 70,,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6,,,True,530,False,,3,False,,0,,
6511,Sonymax,Sonymax,Sonymax,,,,(055) 404 00 48,,0.0,182,Elektronika,Elektronika,Elektronika,,1,1; 3; 6,,,True,531,False,,3,False,,0,,
6512,Sport Shop,Sport Shop,Sport Shop,,,,(070) 724 20 57,,0.0,194,İdman malları,İdman malları,İdman malları,,1,1; 3; 6,,,True,532,False,,3,False,,0,,
6513,Sportline,Sportline,Sportline,,,,(050) 731 96 46,,0.0,194,İdman malları,İdman malları,İdman malları,,1,1; 3; 6,,,True,533,False,,3,False,,0,,
6514,Start Servis,Start Servis,Start Servis,,,,(055) 460 13 13 ,,0.0,196,"Avtomobil, ehtiyyat hissələri və servis","Avtomobil, ehtiyyat hissələri və servis","Avtomobil, ehtiyyat hissələri və servis",,1,1; 2; 3,,,True,534,False,,3,False,,0,,
6515,Su Filteri,Su Filteri,Su Filteri,,,,(051) 872 72 58,,0.0,206,Digər,Digər,Digər,,1,1; 3; 6; 12,,,True,535,False,,3,False,,0,,
6516,Sultan Dönər,Sultan Dönər,Sultan Dönər,,,,,,5.0,183,Restoran və kafelər,Restoran və kafelər,Restoran və kafelər,,1,1,,,True,536,False,,3,False,,0,,
6517,Sultan İnşaat,Sultan İnşaat,Sultan İnşaat,,,,(050) 395 46 41,,0.0,195,Təmir və tikinti,Təmir və tikinti,Təmir və tikinti,,1,1,,,True,537,False,,3,False,,0,,
6519,Sushi Moon,Sushi Moon,Sushi Moon,,,,(077) 326 89 05,,5.0,183,Restoran və kafelər,Restoran və kafelər,Restoran və kafelər,,1,1,,,True,539,False,,3,False,,0,,
6522,Swiss Dent,Swiss Dent,Swiss Dent,,,,(055) 990 50 11,,10.0,186,Tibb və Sağlamlıq,Tibb və Sağlamlıq,Tibb və Sağlamlıq,,1,1; 3; 6; 9,,,True,542,False,,3,False,,0,,
6523,Şahdağ Hotel,Şahdağ Hotel,Şahdağ Hotel,,,,,,10.0,203,İstirahət və əyləncə,İstirahət və əyləncə,İstirahət və əyləncə,,1,1; 3; 6,,,True,543,False,,3,False,,0,,
6524,Şahin Elektroniks ,Şahin Elektroniks ,Şahin Elektroniks ,,,,,,4.0,182,Elektronika,Elektronika,Elektronika,,1,1; 3; 6; 12; 18; 24,,,True,544,True,,3,False,,0,,
6525,Şeref Concept,Şeref Concept,Şeref Concept,,,,(050) 505 55 52,,0.0,188,Mebel,Mebel,Mebel,,1,1; 3; 6; 12,,,True,545,False,,3,False,,0,,
6526,Şəfa D Tibb,Şəfa D Tibb,Şəfa D Tibb,,,,(012) 454 95 75,,0.0,186,Tibb və Sağlamlıq,Tibb və Sağlamlıq,Tibb və Sağlamlıq,,1,1; 3; 6,,,True,546,False,,3,False,,0,,
6527,Şərbət,Şərbət,Şərbət,,,,(050) 263 22 29,,15.0,183,Restoran və kafelər,Restoran və kafelər,Restoran və kafelər,,1,1,,,True,547,False,,3,False,,0,,
6528,Talant,Talant,Talant,,,,(070) 829 92 20,,0.0,192,Dəftərxana,Dəftərxana,Dəftərxana,,1,1; 2; 3,,,True,548,False,,3,False,,0,,
6529,Taş Man,Taş Man,Taş Man,,,,(055) 833 29 29,,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6,,,True,549,False,,3,False,,0,,
6531,Termogas,Termogas,Termogas,,,,(050) 999 02 03,https://www.termogas.az/,5.0,195,Təmir və tikinti,Təmir və tikinti,Təmir və tikinti,facebook:https://www.facebook.com/Termogas.aze/; instagram:https://www.instagram.com/termogas.aze,2,1; 3; 6; 12,,,True,551,False,,3,False,,0,,
6533,Təbriz Mehr Klinikası,Təbriz Mehr Klinikası,Təbriz Mehr Klinikası,,,,"(012) 449 40 40 , (055) 450 40 40",,12.0,186,Tibb və Sağlamlıq,Tibb və Sağlamlıq,Tibb və Sağlamlıq,,1,1; 3; 6,,,True,553,False,,3,False,,0,,
6534,Təkbir Hicab,Təkbir Hicab,Təkbir Hicab,,,,(070) 722 88 80,,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6,,,True,554,False,,3,False,,0,,
6535,Təkər Store,Təkər Store,Təkər Store,,,,,,0.0,196,"Avtomobil, ehtiyyat hissələri və servis","Avtomobil, ehtiyyat hissələri və servis","Avtomobil, ehtiyyat hissələri və servis",,1,1; 3; 6; 9; 12,,,True,555,True,,3,False,,0,,
6537,Təmir Malları,Təmir Malları,Təmir Malları,,,,,,0.0,195,Təmir və tikinti,Təmir və tikinti,Təmir və tikinti,,1,1; 3; 6,,,True,557,False,,3,False,,0,,
6538,The Queens,The Queens,The Queens,,,,(055) 393 07 13,,0.0,181,Geyim,Geyim,Geyim,,1,1,,,True,558,False,,3,False,,0,,
6539,Tiglonn Store,Tiglonn Store,Tiglonn Store,,,,(055) 244 64 04,,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6,,,True,559,False,,3,False,,0,,
6540,Tik Tak Kids,Tik Tak Kids,Tik Tak Kids,,,,(050) 481 36 17,,0.0,198,Uşaqlar üçün,Uşaqlar üçün,Uşaqlar üçün,,1,1,,,True,560,False,,3,False,,0,,
6541,Tikinti Materialları,Tikinti Materialları,Tikinti Materialları,,,,(050) 742 77 72,,0.0,195,Təmir və tikinti,Təmir və tikinti,Təmir və tikinti,,1,1,,,True,561,False,,3,False,,0,,
6544,Tom Frank,Tom Frank,Tom Frank,,,,,,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6; 12,,,True,564,False,,3,False,,0,,
6545,Tom Və Jerry,Tom Və Jerry,Tom Və Jerry,,,,(055) 661 29 66 ,,0.0,198,Uşaqlar üçün,Uşaqlar üçün,Uşaqlar üçün,,1,1,,,True,565,False,,3,False,,0,,
6548,Toys Baku,Toys Baku,Toys Baku,,,,(070) 823 22 92,,0.0,198,Uşaqlar üçün,Uşaqlar üçün,Uşaqlar üçün,,1,1; 3; 6,,,True,568,False,,3,False,,0,,
6549,Travel Store Azerbaijan,Travel Store Azerbaijan,Travel Store Azerbaijan,,,,(012) 555 88 58,,0.0,189,Turizm,Turizm,Turizm,,1,1; 3; 6; 12,,,True,569,False,,3,False,,0,,
6550,Trend Men,Trend Men,Trend Men,,,,(051) 251 51 56,,0.0,181,Geyim,Geyim,Geyim,,1,1,,,True,570,False,,3,False,,0,,
6551,Trendmall,Trendmall,Trendmall,,,,,,0.0,181,Geyim,Geyim,Geyim,,1,1; 2; 3,,,True,571,False,,3,False,,0,,
6552,Tt Armada,Tt Armada,Tt Armada,,,,(055) 243 00 99,,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6,,,True,572,False,,3,False,,0,,
6553,Tütün Məmulatları,Tütün Məmulatları,Tütün Məmulatları,,,,,,5.0,201,Supermarket,Supermarket,Supermarket,,1,1,,,True,573,False,,3,False,,0,,
6554,Twinset Milano,Twinset Milano,Twinset Milano,,,,(055) 450 56 13,,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6,,,True,574,False,,3,False,,0,,
6555,Ucuzluq Univermaq,Ucuzluq Univermaq,Ucuzluq Univermaq,,,,,,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6,,,True,575,False,,3,False,,0,,
6556,Uğur Telekom,Uğur Telekom,Uğur Telekom,,,,(050) 700 91 93,,0.0,197,Mobil telefon ve aksessuarları,Mobil telefon ve aksessuarları,Mobil telefon ve aksessuarları,,1,1; 3; 6,,,True,576,False,,3,False,,0,,
6557,Ultra Dent,Ultra Dent,Ultra Dent,,,,(055) 616 06 25,,0.0,186,Tibb və Sağlamlıq,Tibb və Sağlamlıq,Tibb və Sağlamlıq,,1,1,,,True,577,False,,3,False,,0,,
6558,Ultra Med,Ultra Med,Ultra Med,,,,"(012) 570 31 85, (012) 570 41 85, (055) 223 58 56",,0.0,186,Tibb və Sağlamlıq,Tibb və Sağlamlıq,Tibb və Sağlamlıq,,1,1,,,True,578,False,,3,False,,0,,
6559,Ulu Gəncə,Ulu Gəncə,Ulu Gəncə,,,,(070) 997 00 99,,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6,,,True,579,False,,3,False,,0,,
6560,Unisa,Unisa,Unisa,,,,(012) 404 74 06,,0.0,185,Ayaqqabı,Ayaqqabı,Ayaqqabı,,1,1; 3,,,True,580,False,,3,False,,0,,
6562,Use Study Group,Use Study Group,Use Study Group,,,,(012) 597 01 21,,0.0,206,Digər,Digər,Digər,,1,1,,,True,582,False,,3,False,,0,,
6563,Utopia,Utopia,Utopia,,,,,,0.0,184,Parfümeriya və kosmetika,Parfümeriya və kosmetika,Parfümeriya və kosmetika,,1,1,,,True,583,False,,3,False,,0,,
6564,Velopro,Velopro,Velopro,,,,(070) 333 11 21,,0.0,194,İdman malları,İdman malları,İdman malları,,1,1; 3; 6; 9; 12,,,True,584,False,,3,False,,0,,
6565,Velosport,Velosport,Velosport,,,,(012) 566 60 78,,5.0,194,İdman malları,İdman malları,İdman malları,,1,1; 3; 6,,,True,585,False,,3,False,,0,,
6566,Velosvik,Velosvik,Velosvik,,,,"(070) 256 10 43 , (055) 565 00 02",,0.0,194,İdman malları,İdman malları,İdman malları,,1,1; 3; 6; 12,,,True,586,False,,3,False,,0,,
6567,Venskaya Skazka,Venskaya Skazka,Venskaya Skazka,,,,(070) 436 79 55,,0.0,199,Un məmulatlarının satışı,Un məmulatlarının satışı,Un məmulatlarının satışı,facebook:https://www.facebook.com/VenskayaSkazkaBaku/?locale=ru_RU; instagram:https://www.instagram.com/venskaya_skazka_baku/?hl=en,1,1,,,True,587,False,,3,False,,0,,
6568,Vıb Outlet,Vıb Outlet,Vıb Outlet,,,,(012) 564 69 16,,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6,,,True,588,False,,3,False,,0,,
6569,Vianor,Vianor,Vianor,,,,(077) 406 10 10,,2.0,196,"Avtomobil, ehtiyyat hissələri və servis","Avtomobil, ehtiyyat hissələri və servis","Avtomobil, ehtiyyat hissələri və servis",,1,1; 3; 6; 12,,,True,589,False,,3,False,,0,,
6570,Vigrande Electronics,Vigrande Electronics,Vigrande Electronics,,,,(012) 452 07 85,,3.0,182,Elektronika,Elektronika,Elektronika,,1,1; 3; 6; 12,,,True,590,False,,3,False,,0,,
6571,Viktori Tur,Viktori Tur,Viktori Tur,,,,(012) 437 90 90,,0.0,189,Turizm,Turizm,Turizm,,1,1; 3; 6; 12,,,True,591,False,,3,False,,0,,
6573,Vip,Vip,Vip,,,,(050) 821 18 18,,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6,,,True,593,False,,3,False,,0,,
6575,Volta,Volta,Volta,,,,,,7.0,196,"Avtomobil, ehtiyyat hissələri və servis","Avtomobil, ehtiyyat hissələri və servis","Avtomobil, ehtiyyat hissələri və servis",,1,1; 6; 12; 18; 24,,,True,595,False,,3,False,,0,,
6576,Vüsal Telekom,Vüsal Telekom,Vüsal Telekom,,,,,,0.0,197,Mobil telefon ve aksessuarları,Mobil telefon ve aksessuarları,Mobil telefon ve aksessuarları,,1,1; 3; 6; 9; 12; 18,,,True,596,False,,3,False,,0,,
6577,Vvtelecom,Vvtelecom,Vvtelecom,,,,,,0.0,182,Elektronika,Elektronika,Elektronika,,1,1; 3; 6; 9; 12; 18; 24,,,True,597,True,,3,False,,0,,
6578,Vyana Şokolad Evi,Vyana Şokolad Evi,Vyana Şokolad Evi,,,,(055) 395 55 11,,5.0,183,Restoran və kafelər,Restoran və kafelər,Restoran və kafelər,,1,1,,,True,598,False,,3,False,,0,,
6579,Wanex,Wanex,Wanex,,,,(055) 703 35 03,,0.0,198,Uşaqlar üçün,Uşaqlar üçün,Uşaqlar üçün,,1,1; 3; 6,,,True,599,False,,3,False,,0,,
6580,Wenice,Wenice,Wenice,,,,,,0.0,198,Uşaqlar üçün,Uşaqlar üçün,Uşaqlar üçün,,1,1; 3; 6,,,True,600,False,,3,False,,0,,
6582,White Silver,White Silver,White Silver,,,,(050) 707 01 07,,0.0,187,Saat və aksessuarlar,Saat və aksessuarlar,Saat və aksessuarlar,,1,1; 3; 6,,,True,602,False,,3,False,,0,,
6583,Woiss Mebel,Woiss Mebel,Woiss Mebel,,,,(012) 555 96 47,,0.0,188,Mebel,Mebel,Mebel,facebook:https://www.facebook.com/woiss.az/; instagram:https://www.instagram.com/woissmebel.az/?hl=en,1,1; 3; 6; 12,,,True,603,False,,3,False,,0,,
6585,Wss,Wss,Wss,,,,(050) 203 23 94,,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6,,,True,605,False,,3,False,,0,,
6587,Www.Airtrips.Com ,Www.Airtrips.Com ,Www.Airtrips.Com ,,,,(050) 495 20 02,Www.Airtrips.Com ,0.0,191,İnternet mağaza,İnternet mağaza,İnternet mağaza,,1,3; 6; 12,,,True,607,False,,3,False,,0,,
6588,Www.Avtoparkbaku.Com ,Www.Avtoparkbaku.Com ,Www.Avtoparkbaku.Com ,,,,(070) 229 71 71,Www.Avtoparkbaku.Com ,0.0,191,İnternet mağaza,İnternet mağaza,İnternet mağaza,,1,1; 3; 6,,,True,608,False,,3,False,,0,,
6589,Www.Aybax.Com ,Www.Aybax.Com ,Www.Aybax.Com ,,,,(050) 789 46 66,Www.Aybax.Com ,0.0,191,İnternet mağaza,İnternet mağaza,İnternet mağaza,,1,1; 3; 6; 12,,,True,609,False,,3,False,,0,,
6591,Www.Cibpay.Az,Www.Cibpay.Az,Www.Cibpay.Az,,,,(055) 202 71 54,https://www.cibpay.az/,0.0,206,Digər,Digər,Digər,facebook:https://www.facebook.com/cibpay; instagram:https://instagram.com/cibpay.az?igshid=NzZhOTFlYzFmZQ==,1,1; 3; 6; 9; 12; 18; 24,,,True,611,False,,3,False,,0,,
6592,Www.Delonghi.Az,Www.Delonghi.Az,Www.Delonghi.Az,,,,"*9292, (051) 229 38 34",https://delonghi.az/,0.0,182,Elektronika,Elektronika,Elektronika,facebook:https://www.facebook.com/delonghiazerbaijan; instagram:https://www.instagram.com/delonghi_azerbaijan/,1,1; 3; 6; 12; 18; 24,,,True,612,False,,3,False,,0,,
6593,Www.Dosttech.Az ,Www.Dosttech.Az ,Www.Dosttech.Az ,,,,*1221,Www.Dosttech.Az ,3.0,191,İnternet mağaza,İnternet mağaza,İnternet mağaza,,1,1; 3; 6; 12,,,True,613,False,,3,False,,0,,
6595,Www.Etta.Az ,Www.Etta.Az ,Www.Etta.Az ,,,,(055) 293 69 39,Www.Etta.Az ,0.0,191,İnternet mağaza,İnternet mağaza,İnternet mağaza,,1,1; 3; 6; 12,,,True,615,False,,3,False,,0,,
6596,Www.Evimizstore.Az ,Www.Evimizstore.Az ,Www.Evimizstore.Az ,,,,(012) 490 22 25,Www.Evimizstore.Az ,3.0,191,İnternet mağaza,İnternet mağaza,İnternet mağaza,,1,1; 3; 6; 9; 12,,,True,616,False,,3,False,,0,,
6598,Www.Myshops.Az ,Www.Myshops.Az ,Www.Myshops.Az ,,,,*8989,Www.Myshops.Az ,5.0,191,İnternet mağaza,İnternet mağaza,İnternet mağaza,,1,1; 3; 6; 12; 18; 24,,,True,618,False,,3,False,,0,,
6599,Www.Naftalangroup.Com,Www.Naftalangroup.Com,Www.Naftalangroup.Com,,,,(077) 757 07 06,Www.Naftalangroup.Com,0.0,191,İnternet mağaza,İnternet mağaza,İnternet mağaza,,1,1,,,True,619,False,,3,False,,0,,
6600,Www.Oktours.Az ,Www.Oktours.Az ,Www.Oktours.Az ,,,,(077) 498 89 28,Www.Oktours.Az ,0.0,191,İnternet mağaza,İnternet mağaza,İnternet mağaza,,1,1; 3; 6; 12,,,True,620,False,,3,False,,0,,
6601,Www.Parfumshop.Az ,Www.Parfumshop.Az ,Www.Parfumshop.Az ,,,,,Www.Parfumshop.Az ,0.0,191,İnternet mağaza,İnternet mağaza,İnternet mağaza,,1,1; 3; 6,,,True,621,False,,3,False,,0,,
6602,Www.Payriff.Com ,Www.Payriff.Com ,Www.Payriff.Com ,,,,(051) 524 91 98,Www.Payriff.Com ,0.0,191,İnternet mağaza,İnternet mağaza,İnternet mağaza,,1,1; 3; 6; 12,,,True,622,False,,3,False,,0,,
6603,Www.Pulpal.Az ,Www.Pulpal.Az ,Www.Pulpal.Az ,,,,(077) 413 77 07,Www.Pulpal.Az ,0.0,191,İnternet mağaza,İnternet mağaza,İnternet mağaza,,1,1; 3; 6; 12,,,True,623,False,,3,False,,0,,
6604,Www.Runex.Az ,Www.Runex.Az ,Www.Runex.Az ,,,,(012) 525 38 83,https://runex.az/,3.0,191,İnternet mağaza,İnternet mağaza,İnternet mağaza,facebook:https://www.facebook.com/runex.az/; instagram:https://www.instagram.com/runex.az/,1,1; 2; 3; 6,,,True,624,False,,3,False,,0,,
6605,Www.Toppart.Az,Www.Toppart.Az,Www.Toppart.Az,,,,(051) 277 37 50,https://toppart.az/,0.0,191,İnternet mağaza,İnternet mağaza,İnternet mağaza,facebook:https://www.facebook.com/Hyundaiazerbaijan_eh-102270865378904; instagram:https://www.instagram.com/hyundaiazerbaijan_eh/,1,1; 3; 6; 9,,,True,625,False,,3,False,,0,,
6606,Www.Twinstravel.Az ,Www.Twinstravel.Az ,Www.Twinstravel.Az ,,,,(012) 497 19 88,https://twinstravel.az/,0.0,191,İnternet mağaza,İnternet mağaza,İnternet mağaza,facebook:https://www.facebook.com/twinstravel.az/; instagram:https://www.instagram.com/twinstravel.azerbaijan/,1,1; 3; 6; 12,,,True,626,False,,3,False,,0,,
6607,Yaşar Cinic,Yaşar Cinic,Yaşar Cinic,,,,,,0.0,186,Tibb və Sağlamlıq,Tibb və Sağlamlıq,Tibb və Sağlamlıq,,1,1; 3; 6,,,True,627,False,,3,False,,0,,
6608,Yaşıl Məktəb,Yaşıl Məktəb,Yaşıl Məktəb,,,,(050) 252 92 91,,0.0,192,Dəftərxana,Dəftərxana,Dəftərxana,,1,1; 3; 6,,,True,628,False,,3,False,,0,,
6609,Ye.S,Ye.S,Ye.S,,,,(050) 234 50 01,,0.0,206,Digər,Digər,Digər,,1,1; 3; 6,,,True,629,False,,3,False,,0,,
6610,Yenisey,Yenisey,Yenisey,,,,"(012) 408 48 88 , (050) 705 78 88",,0.0,195,Təmir və tikinti,Təmir və tikinti,Təmir və tikinti,,1,1; 3; 6; 12,,,True,630,False,,3,False,,0,,
6611,Yes Tour,Yes Tour,Yes Tour,,,,,,0.0,189,Turizm,Turizm,Turizm,,1,1,,,True,631,False,,3,False,,0,,
6612,Youngster Kids Wear,Youngster Kids Wear,Youngster Kids Wear,,,,,,0.0,198,Uşaqlar üçün,Uşaqlar üçün,Uşaqlar üçün,instagram:https://www.instagram.com/youngsterkidsbaku/,1,1; 2; 3; 6,,,True,632,True,,3,False,,0,,
6613,Yts Qadın Geyimləri,Yts Qadın Geyimləri,Yts Qadın Geyimləri,,,,(050) 693 04 02,,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6,,,True,633,False,,3,False,,0,,
